0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,100.00,70,0.62,0.00,68.31,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,99.67,48,0.63,0.00,68.42,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99.33,19,0.00,1.00,28.00,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99.00,29,0.00,1.00,28.00,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98.66,22,0.00,1.00,28.00,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,98.33,19,0.00,1.00,28.00,0
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97.99,3,0.00,1.00,28.00,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97.66,90,1.00,0.00,72.00,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,97.32,48,0.63,0.00,68.42,1
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96.99,16,0.00,1.00,28.00,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96.66,25,0.00,1.00,28.00,0
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,96.32,51,0.81,0.00,70.41,1
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,95.99,96,1.00,0.00,72.00,1
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,95.65,77,0.88,0.00,71.07,1
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,95.32,54,1.00,0.00,72.00,1
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,94.98,35,0.67,0.33,58.22,1
