0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100.00,35,0.67,0.33,58.22,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,99.67,70,0.62,0.00,68.31,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,99.33,6,0.00,1.00,28.00,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,99.00,48,0.63,0.00,68.42,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,98.66,83,1.00,0.00,72.00,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,98.33,35,0.67,0.33,58.22,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,97.99,12,0.00,1.00,28.00,0
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,97.66,51,0.81,0.00,70.41,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97.32,80,1.00,0.00,72.00,1
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,96.99,12,0.00,1.00,28.00,0
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,96.66,58,0.85,0.00,70.73,1
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,96.32,61,0.73,0.00,69.58,1
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,95.99,35,0.67,0.33,58.22,1
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,95.65,9,0.00,1.00,28.00,0
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,95.32,35,0.67,0.33,58.22,1
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,94.98,45,0.56,0.00,67.69,1
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,94.65,19,0.00,1.00,28.00,0
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,94.31,58,0.85,0.00,70.73,1
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,93.98,96,1.00,0.00,72.00,1
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,93.65,61,0.73,0.00,69.58,1
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,93.31,51,0.81,0.00,70.41,1
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92.98,6,0.00,1.00,28.00,0
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,92.64,64,0.62,0.00,68.31,1
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92.31,25,0.00,1.00,28.00,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91.97,25,0.00,1.00,28.00,0
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91.64,0,0.00,1.00,28.00,0
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,91.30,3,0.00,1.00,28.00,0
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,90.97,41,0.81,0.00,70.41,1
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,90.64,35,0.67,0.33,58.22,1
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,90.30,64,0.62,0.00,68.31,1
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,89.97,80,1.00,0.00,72.00,1
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,89.63,9,0.00,1.00,28.00,0
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,89.30,70,0.62,0.00,68.31,1
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,88.96,77,0.88,0.00,71.07,1
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,88.63,74,0.77,0.00,69.98,1
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88.29,16,0.00,1.00,28.00,0
36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,87.96,48,0.63,0.00,68.42,1
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,87.63,45,0.56,0.00,67.69,1
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,87.29,80,1.00,0.00,72.00,1
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86.96,96,1.00,0.00,72.00,1
40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,86.62,6,0.00,1.00,28.00,0
41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,86.29,87,1.00,0.00,72.00,1
42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,85.95,51,0.81,0.00,70.41,1
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85.62,0,0.00,1.00,28.00,0
44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,85.28,3,0.00,1.00,28.00,0
45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,84.95,54,1.00,0.00,72.00,1
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,84.62,93,1.00,0.00,72.00,1
47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,84.28,32,0.33,0.67,41.78,0
48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83.95,3,0.00,1.00,28.00,0
49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,83.61,22,0.00,1.00,28.00,0
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,83.28,80,1.00,0.00,72.00,1
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,82.94,45,0.56,0.00,67.69,1
52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,82.61,41,0.81,0.00,70.41,1
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,82.27,6,0.00,1.00,28.00,0
54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,81.94,54,1.00,0.00,72.00,1
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,81.61,61,0.73,0.00,69.58,1
56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,81.27,45,0.56,0.00,67.69,1
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,80.94,54,1.00,0.00,72.00,1
58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80.60,3,0.00,1.00,28.00,0
59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,80.27,6,0.00,1.00,28.00,0
60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79.93,87,1.00,0.00,72.00,1
61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,79.60,93,1.00,0.00,72.00,1
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,79.26,54,1.00,0.00,72.00,1
63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78.93,29,0.00,1.00,28.00,0
64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,78.60,70,0.62,0.00,68.31,1
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,78.26,54,1.00,0.00,72.00,1
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,77.93,96,1.00,0.00,72.00,1
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,77.59,54,1.00,0.00,72.00,1
68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,77.26,45,0.56,0.00,67.69,1
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,76.92,61,0.73,0.00,69.58,1
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,76.59,80,1.00,0.00,72.00,1
71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,76.25,45,0.56,0.00,67.69,1
72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75.92,22,0.00,1.00,28.00,0
73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,75.59,35,0.67,0.33,58.22,1
74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,75.25,48,0.63,0.00,68.42,1
75,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,74.92,77,0.88,0.00,71.07,1
76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,74.58,83,0.98,0.00,71.83,1
77,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,74.25,58,0.85,0.00,70.73,1
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,73.91,22,0.00,0.94,28.46,0
79,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,73.58,61,0.73,0.00,69.58,1
80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,73.24,9,0.00,0.90,28.77,0
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,72.91,38,0.88,0.00,71.07,1
82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,72.58,41,0.81,0.00,70.41,1
83,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,72.24,64,0.62,0.00,68.31,1
84,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,71.91,87,0.83,0.00,70.56,1
85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,71.57,9,0.00,0.81,29.62,0
86,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,71.24,80,0.79,0.00,70.20,1
87,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,70.90,45,0.56,0.00,67.69,1
88,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,70.57,87,0.75,0.00,69.82,1
