0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100.00,55,0.04,0.00,0.00,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,99.67,18,0.05,0.05,47.76,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,99.33,48,0.06,0.00,0.00,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,99.00,59,0.08,0.00,0.00,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,98.66,41,0.09,0.00,0.00,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,98.33,33,0.10,0.00,0.00,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,97.99,73,0.12,0.00,0.00,1
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,97.66,65,0.13,0.00,0.00,1
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,97.32,90,0.14,0.00,0.00,1
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96.99,87,0.15,0.00,0.00,1
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,96.66,34,0.17,0.00,0.00,1
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,96.32,98,0.18,0.00,0.00,1
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95.99,38,0.19,0.00,0.00,1
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,95.65,78,0.21,0.00,0.00,1
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,95.32,27,0.22,0.00,0.00,1
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,94.98,33,0.23,0.00,0.00,1
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,94.65,91,0.24,0.00,0.00,1
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,94.31,44,0.26,0.00,0.00,1
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,93.98,34,0.27,0.00,0.00,1
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,93.65,23,0.28,0.00,0.00,1
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,93.31,77,0.30,0.00,0.00,1
21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,92.98,92,0.31,0.00,0.00,1
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,92.64,54,0.32,0.00,0.00,1
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,92.31,1,0.00,0.10,48.02,0
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,91.97,29,0.35,0.00,0.00,1
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,91.64,30,0.36,0.00,0.00,1
26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,91.30,61,0.37,0.00,0.00,1
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,90.97,82,0.39,0.00,0.00,1
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90.64,69,0.40,0.00,0.00,1
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,90.30,53,0.41,0.00,0.00,1
30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,89.97,24,0.42,0.00,0.00,1
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,89.63,52,0.44,0.00,0.00,1
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,89.30,46,0.40,0.00,0.00,1
33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,88.96,21,0.46,0.00,0.00,1
34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,88.63,76,0.30,0.00,0.00,1
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,88.29,1,0.00,0.10,48.02,0
